stock,window_size,z_threshold,min_duration,start_date,end_date,peak_date,max_zscore,price_change,avg_volume_ratio,detect_params,params_count
0082,20,2.0,2,2020-12-29 00:00:00+08:00,2021-01-05 00:00:00+08:00,2020-12-29 00:00:00+08:00,4.031407738393243,-0.04761900256640572,8.398421854492454,"[{'window_size': 20, 'z_threshold': 2.0, 'min_duration': 2}, {'window_size': 20, 'z_threshold': 2.0, 'min_duration': 2}]",2
0082,20,2.0,2,2021-02-03 00:00:00+08:00,2021-02-10 00:00:00+08:00,2021-02-09 00:00:00+08:00,3.1699759908424,0.31034484884826874,2.464508592889469,"[{'window_size': 20, 'z_threshold': 2.0, 'min_duration': 2}, {'window_size': 20, 'z_threshold': 2.0, 'min_duration': 2}]",2
0082,20,2.0,2,2021-04-07 00:00:00+08:00,2021-04-08 00:00:00+08:00,2021-04-08 00:00:00+08:00,2.7453976477308557,0.0735294285220669,1.8086809001040567,"[{'window_size': 20, 'z_threshold': 2.0, 'min_duration': 2}]",1
0082,20,2.0,2,2021-06-04 00:00:00+08:00,2021-06-09 00:00:00+08:00,2021-06-08 00:00:00+08:00,3.8590157086843204,0.12676061422336438,3.1582703348105863,"[{'window_size': 20, 'z_threshold': 2.0, 'min_duration': 2}]",1
0082,20,2.0,2,2021-07-26 00:00:00+08:00,2021-07-28 00:00:00+08:00,2021-07-27 00:00:00+08:00,2.905947709716733,-0.13793100967701988,2.860642260202518,"[{'window_size': 20, 'z_threshold': 2.0, 'min_duration': 2}]",1
0082,20,2.0,2,2021-09-15 00:00:00+08:00,2021-09-16 00:00:00+08:00,2021-09-16 00:00:00+08:00,2.5624613066798996,-0.0416666278615585,2.1977462008764643,"[{'window_size': 20, 'z_threshold': 2.0, 'min_duration': 2}]",1
0082,20,2.0,2,2022-02-04 00:00:00+08:00,2022-02-07 00:00:00+08:00,2022-02-04 00:00:00+08:00,3.9138012459336675,-0.03846150319251662,5.402801106299188,"[{'window_size': 20, 'z_threshold': 2.0, 'min_duration': 2}]",1
0082,20,2.0,2,2022-03-14 00:00:00+08:00,2022-03-15 00:00:00+08:00,2022-03-15 00:00:00+08:00,2.4820104581996363,-0.050000049670535285,2.3896889310557237,"[{'window_size': 20, 'z_threshold': 2.0, 'min_duration': 2}]",1
0082,20,2.0,2,2022-08-29 00:00:00+08:00,2022-08-31 00:00:00+08:00,2022-08-30 00:00:00+08:00,3.5258205206222,-0.11923072867139406,3.639767156418776,"[{'window_size': 20, 'z_threshold': 2.0, 'min_duration': 2}]",1
0082,20,2.0,2,2022-10-13 00:00:00+08:00,2022-10-14 00:00:00+08:00,2022-10-13 00:00:00+08:00,2.435816238335015,0.010582032274023767,1.7071424476213286,"[{'window_size': 20, 'z_threshold': 2.0, 'min_duration': 2}]",1
0082,20,2.0,2,2022-11-07 00:00:00+08:00,2022-11-09 00:00:00+08:00,2022-11-08 00:00:00+08:00,2.979258426928539,0.13824885805256382,3.2787902689933923,"[{'window_size': 20, 'z_threshold': 2.0, 'min_duration': 2}]",1
0082,20,2.0,2,2022-11-15 00:00:00+08:00,2022-11-17 00:00:00+08:00,2022-11-15 00:00:00+08:00,2.460401743023047,0.10526316339839759,3.3246328169767385,"[{'window_size': 20, 'z_threshold': 2.0, 'min_duration': 2}]",1
0082,20,2.0,2,2023-01-11 00:00:00+08:00,2023-01-12 00:00:00+08:00,2023-01-11 00:00:00+08:00,2.020430270415241,0.0,2.808240864063065,"[{'window_size': 20, 'z_threshold': 2.0, 'min_duration': 2}]",1
0082,20,2.0,2,2023-06-01 00:00:00+08:00,2023-06-02 00:00:00+08:00,2023-06-01 00:00:00+08:00,2.5030208548058286,-0.01190478619095181,1.5719373288557037,"[{'window_size': 20, 'z_threshold': 2.0, 'min_duration': 2}]",1
0082,20,2.0,2,2023-06-12 00:00:00+08:00,2023-06-13 00:00:00+08:00,2023-06-12 00:00:00+08:00,3.5177898228216082,0.07142860944173757,5.732806809082162,"[{'window_size': 20, 'z_threshold': 2.0, 'min_duration': 2}]",1
0082,20,2.0,2,2023-07-21 00:00:00+08:00,2023-07-24 00:00:00+08:00,2023-07-24 00:00:00+08:00,2.2645189406393027,-0.026315745616387054,2.3518224668286773,"[{'window_size': 20, 'z_threshold': 2.0, 'min_duration': 2}]",1
0082,20,2.0,2,2024-01-19 00:00:00+08:00,2024-01-22 00:00:00+08:00,2024-01-22 00:00:00+08:00,3.072862575115707,-0.031249985448084883,2.906505752694467,"[{'window_size': 20, 'z_threshold': 2.0, 'min_duration': 2}]",1
0082,20,2.0,2,2024-05-03 00:00:00+08:00,2024-05-07 00:00:00+08:00,2024-05-06 00:00:00+08:00,3.014972093241833,0.11702127996857437,2.919352951033743,"[{'window_size': 20, 'z_threshold': 2.0, 'min_duration': 2}]",1
0082,20,2.0,2,2024-05-13 00:00:00+08:00,2024-05-14 00:00:00+08:00,2024-05-14 00:00:00+08:00,2.388315939088041,0.09401715824154588,3.137058513035343,"[{'window_size': 20, 'z_threshold': 2.0, 'min_duration': 2}]",1
0082,20,2.0,2,2024-06-28 00:00:00+08:00,2024-07-02 00:00:00+08:00,2024-07-02 00:00:00+08:00,2.47774047414397,-0.043103408409496224,2.272261591335311,"[{'window_size': 20, 'z_threshold': 2.0, 'min_duration': 2}]",1
0082,20,2.0,2,2024-10-02 00:00:00+08:00,2024-10-08 00:00:00+08:00,2024-10-02 00:00:00+08:00,3.5163895376958614,0.20312493633537398,4.304062452423991,"[{'window_size': 20, 'z_threshold': 2.0, 'min_duration': 2}]",1
0085,20,2.0,2,2020-06-17 00:00:00+08:00,2020-06-24 00:00:00+08:00,2020-06-18 00:00:00+08:00,2.9738627775972177,0.2531645661390698,4.834346849150644,"[{'window_size': 20, 'z_threshold': 2.0, 'min_duration': 2}]",1
0085,20,2.0,2,2020-08-05 00:00:00+08:00,2020-08-06 00:00:00+08:00,2020-08-05 00:00:00+08:00,2.5810052683017544,-0.02608687762868578,4.838660606010552,"[{'window_size': 20, 'z_threshold': 2.0, 'min_duration': 2}]",1
0085,20,2.0,2,2021-01-08 00:00:00+08:00,2021-01-13 00:00:00+08:00,2021-01-11 00:00:00+08:00,3.077837109234471,0.08974365304621013,2.7214704600566977,"[{'window_size': 20, 'z_threshold': 2.0, 'min_duration': 2}]",1
0085,20,2.0,2,2021-02-16 00:00:00+08:00,2021-02-18 00:00:00+08:00,2021-02-17 00:00:00+08:00,3.0777375913880807,0.058823557679897664,3.18178566159883,"[{'window_size': 20, 'z_threshold': 2.0, 'min_duration': 2}]",1
0085,20,2.0,2,2021-06-22 00:00:00+08:00,2021-06-23 00:00:00+08:00,2021-06-23 00:00:00+08:00,2.911128505568955,0.0459770050182402,7.234007917007236,"[{'window_size': 20, 'z_threshold': 2.0, 'min_duration': 2}]",1
0085,20,2.0,2,2022-04-25 00:00:00+08:00,2022-04-26 00:00:00+08:00,2022-04-25 00:00:00+08:00,2.8562897167275554,0.0,3.1999181735005746,"[{'window_size': 20, 'z_threshold': 2.0, 'min_duration': 2}]",1
0085,20,2.0,2,2022-05-30 00:00:00+08:00,2022-06-07 00:00:00+08:00,2022-05-30 00:00:00+08:00,3.890688293888009,0.03225800258005296,7.005534808902474,"[{'window_size': 20, 'z_threshold': 2.0, 'min_duration': 2}, {'window_size': 20, 'z_threshold': 2.0, 'min_duration': 2}]",2
0085,20,2.0,2,2022-09-28 00:00:00+08:00,2022-09-29 00:00:00+08:00,2022-09-28 00:00:00+08:00,2.916257548427897,0.0,2.9877922290274643,"[{'window_size': 20, 'z_threshold': 2.0, 'min_duration': 2}]",1
0085,20,2.0,2,2022-12-13 00:00:00+08:00,2022-12-14 00:00:00+08:00,2022-12-13 00:00:00+08:00,2.888160193323778,0.034883673698733686,5.522416000059861,"[{'window_size': 20, 'z_threshold': 2.0, 'min_duration': 2}]",1
0085,20,2.0,2,2022-12-21 00:00:00+08:00,2022-12-28 00:00:00+08:00,2022-12-21 00:00:00+08:00,3.0274216265613996,0.2542374278408712,4.374326415926063,"[{'window_size': 20, 'z_threshold': 2.0, 'min_duration': 2}]",1
0085,20,2.0,2,2023-06-19 00:00:00+08:00,2023-06-21 00:00:00+08:00,2023-06-19 00:00:00+08:00,4.067910159342101,-0.006250077056800141,6.658299199997916,"[{'window_size': 20, 'z_threshold': 2.0, 'min_duration': 2}]",1
0085,20,2.0,2,2023-11-02 00:00:00+08:00,2023-11-14 00:00:00+08:00,2023-11-06 00:00:00+08:00,3.292927897628288,0.10526312197126297,2.720406886551853,"[{'window_size': 20, 'z_threshold': 2.0, 'min_duration': 2}, {'window_size': 20, 'z_threshold': 2.0, 'min_duration': 2}]",2
0085,20,2.0,2,2024-09-27 00:00:00+08:00,2024-10-07 00:00:00+08:00,2024-10-04 00:00:00+08:00,3.310420611827318,0.6521739265643809,5.699720289202435,"[{'window_size': 20, 'z_threshold': 2.0, 'min_duration': 2}]",1
0110,20,2.0,2,2020-02-11 00:00:00+08:00,2020-02-12 00:00:00+08:00,2020-02-12 00:00:00+08:00,3.525789125691935,0.18421025673357527,12.574812826429147,"[{'window_size': 20, 'z_threshold': 2.0, 'min_duration': 2}]",1
0110,20,2.0,2,2020-07-02 00:00:00+08:00,2020-07-03 00:00:00+08:00,2020-07-02 00:00:00+08:00,3.3419727162336668,0.047619090678280296,3.091801227791342,"[{'window_size': 20, 'z_threshold': 2.0, 'min_duration': 2}]",1
0110,20,2.0,2,2021-02-22 00:00:00+08:00,2021-02-24 00:00:00+08:00,2021-02-22 00:00:00+08:00,3.3588188073846448,0.010416719053562673,3.7472993813809112,"[{'window_size': 20, 'z_threshold': 2.0, 'min_duration': 2}]",1
0110,20,2.0,2,2021-06-15 00:00:00+08:00,2021-06-16 00:00:00+08:00,2021-06-15 00:00:00+08:00,2.1062458294948634,-0.02247188904267039,2.9201347213501934,"[{'window_size': 20, 'z_threshold': 2.0, 'min_duration': 2}]",1
0110,20,2.0,2,2021-10-28 00:00:00+08:00,2021-10-29 00:00:00+08:00,2021-10-28 00:00:00+08:00,4.2485291573511,-0.01176476445577379,6.504347826086956,"[{'window_size': 20, 'z_threshold': 2.0, 'min_duration': 2}]",1
0110,20,2.0,2,2023-08-03 00:00:00+08:00,2023-08-04 00:00:00+08:00,2023-08-03 00:00:00+08:00,3.2745753118468244,0.008333350407580875,8.20397220361648,"[{'window_size': 20, 'z_threshold': 2.0, 'min_duration': 2}]",1
0110,20,2.0,2,2024-05-20 00:00:00+08:00,2024-05-22 00:00:00+08:00,2024-05-21 00:00:00+08:00,3.9246510794265292,-0.11538456688971033,6.108360836083609,"[{'window_size': 20, 'z_threshold': 2.0, 'min_duration': 2}]",1
0110,20,2.0,2,2024-10-04 00:00:00+08:00,2024-10-07 00:00:00+08:00,2024-10-07 00:00:00+08:00,2.880466091269845,0.13333330021964307,8.938904561793326,"[{'window_size': 20, 'z_threshold': 2.0, 'min_duration': 2}]",1
0243,20,2.0,2,2020-03-18 00:00:00+08:00,2020-03-19 00:00:00+08:00,2020-03-19 00:00:00+08:00,2.1891866937467706,-0.08695627291787533,2.3085967559156924,"[{'window_size': 20, 'z_threshold': 2.0, 'min_duration': 2}]",1
0243,20,2.0,2,2020-06-26 00:00:00+08:00,2020-06-30 00:00:00+08:00,2020-06-30 00:00:00+08:00,2.2310849887069932,0.0728744624194817,3.9439546240323637,"[{'window_size': 20, 'z_threshold': 2.0, 'min_duration': 2}]",1
