Price,Stock Code,Stock Name,Close,High,Low,Open,Volume
Ticker,,,2382.HK,2382.HK,2382.HK,2382.HK,2382.HK
Date,,,,,,,
2020-04-20,2382.HK,舜宇光学科技,108.44697570800781,109.79893563639202,107.28814343958402,108.64011073559726,3811344
2020-04-21,2382.HK,舜宇光学科技,104.19795227050781,108.15727978926749,101.59058485500998,107.67443479020827,9862054
2020-04-22,2382.HK,舜宇光学科技,103.23225402832031,103.6185314702458,99.94890682339778,103.6185314702458,7046557
2020-04-23,2382.HK,舜宇光学科技,102.26656341552734,105.2602006768476,100.43175110451514,104.39107828030188,7211271
2020-04-24,2382.HK,舜宇光学科技,102.8459701538086,103.03910517887685,100.14203559707943,103.03910517887685,5776745
2020-04-27,2382.HK,舜宇光学科技,105.26020050048828,106.03275537781883,103.42538819255023,103.71509811345652,7256938
2020-04-28,2382.HK,舜宇光学科技,106.03276062011719,106.03276062011719,102.55627086788013,105.26020570459124,5879238
2020-04-29,2382.HK,舜宇光学科技,106.32245635986328,108.64011358997527,105.54990886157877,106.4190238761952,3636282
2020-05-04,2382.HK,舜宇光学科技,100.3351821899414,103.03910949223166,100.14203978915901,101.20430457438906,8067027
2020-05-05,2382.HK,舜宇光学科技,104.00479888916016,104.00479888916016,100.91459416791214,101.39743911608397,4007060
2020-05-06,2382.HK,舜宇光学科技,109.31610107421875,110.76463602149707,103.9082387445723,104.19794868107985,11202522
2020-05-07,2382.HK,舜宇光学科技,109.12295532226562,111.92345741910621,108.92982029529551,111.24747008945282,6626575
2020-05-08,2382.HK,舜宇光学科技,111.73031616210938,113.46856089305462,110.18521382772977,111.05433619320239,7496263
2020-05-11,2382.HK,舜宇光学科技,116.46219635009766,120.42152332662872,112.98571430650037,113.08228181956132,12121269
2020-05-12,2382.HK,舜宇光学科技,114.72396850585938,117.33132841241681,113.46856862929197,113.95141360218257,8061272
2020-05-13,2382.HK,舜宇光学科技,115.68964385986328,117.4278811224502,112.98570940566763,112.98570940566763,4578792
2020-05-14,2382.HK,舜宇光学科技,114.62738800048828,117.0416127466454,113.46856306938456,115.88278781554168,3664437
2020-05-15,2382.HK,舜宇光学科技,118.2970199584961,119.26270991734096,114.82053758018051,114.82053758018051,6906422
2020-05-18,2382.HK,舜宇光学科技,104.87391662597656,113.95140272321616,104.39107169918327,112.5028679428363,26849991
2020-05-19,2382.HK,舜宇光学科技,109.02638244628906,110.28177479510596,107.38470532727345,108.92981493755372,12248771
2020-05-20,2382.HK,舜宇光学科技,109.7023696899414,111.92345937709847,108.54354477259024,109.99207960309376,8660278
2020-05-21,2382.HK,舜宇光学科技,107.48128509521484,110.95776714130619,106.9984401619347,110.76462474741673,6913721
2020-05-22,2382.HK,舜宇光学科技,101.3974380493164,105.26019759405227,99.65919330713362,105.26019759405227,12415552
2020-05-25,2382.HK,舜宇光学科技,102.45970153808594,102.84597898903546,98.50037424301988,100.14204420001838,7883373
2020-05-26,2382.HK,舜宇光学科技,104.10137176513672,106.12931903482036,102.84597197705068,104.10137176513672,5137353
2020-05-27,2382.HK,舜宇光学科技,102.45700073242188,105.47330212585503,100.99749933978572,105.27869748612542,5546770
2020-05-28,2382.HK,舜宇光学科技,100.41370391845703,103.04081116898598,98.46770184698764,101.1921077164083,9173741
2020-05-29,2382.HK,舜宇光学科技,99.63529968261719,100.90019647522575,98.37039546660043,100.41369599574364,8927731
2020-06-01,2382.HK,舜宇光学科技,105.08409881591797,106.05709973088017,102.94349977236426,103.13809698599356,8654445
2020-06-02,2382.HK,舜宇光学科技,104.59760284423828,105.37600657895402,102.55430231986968,104.2084009768804,5685925
2020-06-03,2382.HK,舜宇光学科技,105.86251068115234,107.6139080091038,103.72190404911156,107.03010889978664,9394254
2020-06-04,2382.HK,舜宇光学科技,106.93280792236328,109.36531034360263,105.27870182187557,107.41930840661115,11611374
2020-06-05,2382.HK,舜宇光学科技,110.92211151123047,111.40861200031482,106.05710662038703,106.83551037228531,9718168
2020-06-08,2382.HK,舜宇光学科技,110.92211151123047,113.64651721946613,110.43561102214613,111.89511248939917,6654147
2020-06-09,2382.HK,舜宇光学科技,111.2140121459961,112.96540941126825,110.53290702332791,112.0897070669281,5182553
2020-06-10,2382.HK,舜宇光学科技,110.43560791015625,112.47890842205021,109.46260695940597,112.47890842205021,6882973
2020-06-11,2382.HK,舜宇光学科技,108.48960876464844,113.64651690399057,108.39231015178333,111.40861169105153,6237640
2020-06-12,2382.HK,舜宇光学科技,106.83551025390625,107.03010747996103,104.59760503723464,105.37600878827041,7430339
2020-06-15,2382.HK,舜宇光学科技,104.1111068725586,107.03010986898548,103.33270310414802,105.08410787136755,9276737
2020-06-16,2382.HK,舜宇光学科技,112.57621765136719,113.25732283518354,107.22471191745173,107.22471191745173,12105667
2020-06-17,2382.HK,舜宇光学科技,112.28431701660156,112.47891424746679,109.17070935889836,111.40861463089102,7811028
2020-06-18,2382.HK,舜宇光学科技,112.28431701660156,112.38161563203417,108.48961162746156,111.8951151314626,9480198
2020-06-19,2382.HK,舜宇光学科技,111.0194091796875,115.00871167155196,110.92211056738022,110.92211056738022,11897586
2020-06-22,2382.HK,舜宇光学科技,112.47891235351562,113.54921195206938,110.72751503499357,110.92211226258212,6663690
2020-06-23,2382.HK,舜宇光学科技,113.25730895996094,113.25730895996094,109.36530526665237,111.89510618262135,4356751
2020-06-24,2382.HK,舜宇光学科技,116.56551361083984,118.21961221151432,113.25730898608296,113.4519062014301,8963980
2020-06-26,2382.HK,舜宇光学科技,122.89002227783203,124.34952369479723,118.90071246606739,120.0683180536844,14478214
2020-06-29,2382.HK,舜宇光学科技,120.06832885742188,123.57113108863854,118.90072316474382,123.08463057254154,9111352
2020-06-30,2382.HK,舜宇光学科技,120.6521224975586,123.08462496726744,118.99802378751995,122.20892259349057,10438553
2020-07-02,2382.HK,舜宇光学科技,123.37653350830078,123.76572798136856,120.74942627464095,122.59812971534778,8651283
2020-07-03,2382.HK,舜宇光学科技,131.063232421875,132.71733116123545,122.98732853332712,124.5441286568561,12269370
2020-07-06,2382.HK,舜宇光学科技,138.9445343017578,140.40403568129977,131.84162461862377,132.8146255383184,15323756
2020-07-07,2382.HK,舜宇光学科技,136.02552795410156,141.86353331825342,135.14981824138954,139.23643387374815,11474259
2020-07-08,2382.HK,舜宇光学科技,140.1121368408203,140.50133128220722,135.24713208940295,136.5120362941347,5738578
2020-07-09,2382.HK,舜宇光学科技,143.4203338623047,146.923143215439,140.50133101696485,141.18244355833045,11211745
2020-07-10,2382.HK,舜宇光学科技,137.58233642578125,143.03114800270643,133.4957351664959,141.57164649247474,14293902
2020-07-13,2382.HK,舜宇光学科技,140.30673217773438,142.25273405217402,138.6526335538239,139.9175377415729,6591233
2020-07-14,2382.HK,舜宇光学科技,135.34445190429688,139.13915005806237,133.9822415271063,137.97155176819743,7449805
2020-07-15,2382.HK,舜宇光学科技,131.1605224609375,138.84722352505588,128.8253114254019,138.84722352505588,11612342
2020-07-16,2382.HK,舜宇光学科技,125.41980743408203,133.3011204970885,124.54411258122138,133.3011204970885,10153185
2020-07-17,2382.HK,舜宇光学科技,126.39280700683594,129.1172124107453,124.73870849808151,126.0036125977696,5277118
2020-07-20,2382.HK,舜宇光学科技,126.68472290039062,129.40912857663037,124.54412374292245,126.9766261597764,7764773
2020-07-21,2382.HK,舜宇光学科技,136.22012329101562,137.19312417166574,131.64702212132315,131.74431330129903,11143032
2020-07-22,2382.HK,舜宇光学科技,131.4524383544922,137.19313819854136,131.4524383544922,135.53903950168115,10228212
2020-07-23,2382.HK,舜宇光学科技,136.02552795410156,137.09582002944015,131.84162114042965,135.3444302976469,7732722
2020-07-24,2382.HK,舜宇光学科技,134.37144470214844,139.1391436869608,132.133539421736,134.2741386629412,12349774
2020-07-27,2382.HK,舜宇光学科技,137.8742218017578,141.1824337036494,135.83092886073365,136.22012327421962,8466496
2020-07-28,2382.HK,舜宇光学科技,140.89053344726562,143.22572967115659,139.91753254617515,139.91753254617515,4840198
2020-07-29,2382.HK,舜宇光学科技,141.37704467773438,142.8365461406563,139.7229459891195,140.598640928146,3805877
2020-07-30,2382.HK,舜宇光学科技,140.59864807128906,144.49065217014828,140.11214755893167,143.03115063307607,5064316
2020-07-31,2382.HK,舜宇光学科技,141.96084594726562,145.9501561542077,141.1824569918973,143.71225079047966,5574175
2020-08-03,2382.HK,舜宇光学科技,143.51763916015625,144.9771405753443,138.94453769526365,144.9771405753443,7027898
2020-08-04,2382.HK,舜宇光学科技,142.0581512451172,144.5879598772504,141.08515020919174,143.51765279900536,6874001
2020-08-05,2382.HK,舜宇光学科技,145.46365356445312,145.46365356445312,141.1824549835574,141.8635527332248,4833858
2020-08-06,2382.HK,舜宇光学科技,143.51763916015625,146.33933595745998,140.50133029670786,145.95014151880298,7134188
2020-08-07,2382.HK,舜宇光学科技,140.89053344726562,143.4203268820116,136.99852984290368,143.4203268820116,7062544
2020-08-10,2382.HK,舜宇光学科技,136.90122985839844,139.13913499907548,134.56603353140616,139.13913499907548,4965742
2020-08-11,2382.HK,舜宇光学科技,137.09584045410156,140.4040528947373,135.8309509808766,137.193146496727,3876761
2020-08-12,2382.HK,舜宇光学科技,139.333740234375,139.333740234375,133.884943542319,138.3607392343489,6479580
2020-08-13,2382.HK,舜宇光学科技,142.0581512451172,144.39334779261125,140.50134364890943,141.08515020919174,4751422
2020-08-14,2382.HK,舜宇光学科技,141.47433471679688,143.9068371352206,140.30673652531678,143.9068371352206,3514360
2020-08-17,2382.HK,舜宇光学科技,144.19874572753906,144.68524622921552,139.2364495185294,144.0041484962319,5021974
2020-08-18,2382.HK,舜宇光学科技,130.57672119140625,138.1661313772672,127.56042723140051,137.09582442082962,26312970
2020-08-19,2382.HK,舜宇光学科技,121.6251220703125,129.99293640747666,120.65212109375,129.21453265686333,19444251
2020-08-20,2382.HK,舜宇光学科技,122.69541931152344,123.86302491509608,119.67911782659178,121.62511974247133,12346056
2020-08-21,2382.HK,舜宇光学科技,120.74942779541016,123.57113230114162,117.83042467018635,123.37653506215689,12728921
2020-08-24,2382.HK,舜宇光学科技,121.6251220703125,123.57112402343749,120.45752386780083,121.13862158203125,11774502
2020-08-25,2382.HK,舜宇光学科技,115.78711700439453,120.65212192054555,114.23031691590788,120.65212192054555,18636035
2020-08-26,2382.HK,舜宇光学科技,112.96540832519531,115.30061207984855,112.2843106324835,114.8141116069378,14616762
2020-08-27,2382.HK,舜宇光学科技,115.78711700439453,117.05202125195714,111.31131396621726,113.74381642429277,13796749
2020-08-28,2382.HK,舜宇光学科技,114.91141510009766,116.85741707443769,112.67351728365166,114.81411648606233,9225837
2020-08-31,2382.HK,舜宇光学科技,111.79781341552734,118.0250211348253,111.01940966683698,116.76011689905553,11301108
2020-09-01,2382.HK,舜宇光学科技,111.40860748291016,112.2843098124356,109.07340374531165,110.92210701355246,9055148
2020-09-02,2382.HK,舜宇光学科技,117.05201721191406,117.24661443248024,112.38160968424454,114.23031297325574,12284215
2020-09-03,2382.HK,舜宇光学科技,114.32760620117188,118.1223112108285,113.45190390303453,118.1223112108285,8201658
2020-09-04,2382.HK,舜宇光学科技,114.91141510009766,115.30061697964734,110.04641016424756,110.72751530931161,10472762
2020-09-07,2382.HK,舜宇光学科技,112.18701171875,115.49520898685715,110.24100983237729,113.3546098812104,8555077
2020-09-08,2382.HK,舜宇光学科技,113.25730895996094,115.30060941426635,112.28430803663379,112.38160664428491,5597288
2020-09-09,2382.HK,舜宇光学科技,114.23031616210938,114.81411526351337,111.0194099692749,112.67351608389595,5660488
2020-09-10,2382.HK,舜宇光学科技,113.45191192626953,115.78711574531039,112.57620956620316,114.71681616007741,5422799
2020-09-11,2382.HK,舜宇光学科技,115.10601806640625,116.07901903933138,112.18701514763086,112.77081424670428,3990892
2020-09-14,2382.HK,舜宇光学科技,120.36021423339844,122.59811938195612,116.85741230716702,116.85741230716702,11406794
2020-09-15,2382.HK,舜宇光学科技,120.94401550292969,122.20891222582497,119.1926109039574,120.74941086781733,6478179
2020-09-16,2382.HK,舜宇光学科技,119.97101593017578,121.72241312519402,119.2899108348288,121.43051730439491,5839933
2020-09-17,2382.HK,舜宇光学科技,121.4305191040039,123.96032003879398,120.45751817343786,120.45751817343786,6997312
2020-09-18,2382.HK,舜宇光学科技,119.58181762695312,122.20891720912881,119.28991437408557,120.94402043465493,3675765
2020-09-21,2382.HK,舜宇光学科技,118.80341339111328,122.20891668403124,118.80341339111328,121.43052038540911,4082028
2020-09-22,2382.HK,舜宇光学科技,119.192626953125,121.04133040687563,117.14932626146748,118.70612643494898,4144637
2020-09-23,2382.HK,舜宇光学科技,119.77642059326172,121.13862346631969,118.3169191057157,118.70612098707632,4028519
2020-09-24,2382.HK,舜宇光学科技,117.34391784667969,119.87371893464758,116.95471596620577,119.58182309184846,4987829
2020-09-25,2382.HK,舜宇光学科技,115.30062103271484,119.48452839398273,113.64652226574401,118.41422133174537,4433776
2020-09-28,2382.HK,舜宇光学科技,115.39791107177734,116.5655166646734,114.2303129022894,115.30061246155469,2291118
2020-09-29,2382.HK,舜宇光学科技,113.54920959472656,115.98171200612524,113.25731375940366,115.59251755902804,3032956
2020-09-30,2382.HK,舜宇光学科技,115.10601806640625,116.6628181384048,114.13301709348112,115.30061529162796,2735502
2020-10-05,2382.HK,舜宇光学科技,112.38160705566406,117.73311215355282,111.79780798421233,117.44120890612298,4543460
2020-10-06,2382.HK,舜宇光学科技,116.27361297607422,116.76011344877746,113.54920735957285,115.98170972308904,3960828
2020-10-07,2382.HK,舜宇光学科技,122.20892333984375,122.59812522205577,115.59252103587312,116.27361876218782,6641703
2020-10-08,2382.HK,舜宇光学科技,125.71172332763672,126.29552985288197,122.69542178197241,123.57112414643194,8556435
2020-10-09,2382.HK,舜宇光学科技,122.40352630615234,128.43612941539067,121.13862206224348,126.49012745455143,6497343
2020-10-12,2382.HK,舜宇光学科技,123.18191528320312,125.71171619659816,122.50081760693027,123.57111713681957,6599415
2020-10-14,2382.HK,舜宇光学科技,125.41980743408203,125.51711346076218,122.69540942541236,125.51711346076218,8291161
2020-10-15,2382.HK,舜宇光学科技,122.30621337890625,124.44681986927714,121.33321245330347,124.44681986927714,4371725
2020-10-16,2382.HK,舜宇光学科技,122.5008316040039,124.34953505236089,120.84672539298607,124.34953505236089,3095169
2020-10-19,2382.HK,舜宇光学科技,124.83602905273438,126.00362726263872,122.30622055892766,122.30622055892766,4768500
2020-10-20,2382.HK,舜宇光学科技,127.56043243408203,128.14422410491827,124.44682489243115,124.54412350423719,5766864
2020-10-21,2382.HK,舜宇光学科技,126.49011993408203,127.36581482566858,124.73871530409312,126.0036194727971,3710168
2020-10-22,2382.HK,舜宇光学科技,124.93331909179688,126.19822332704555,122.89002595499511,124.7387218664086,3008229
2020-10-23,2382.HK,舜宇光学科技,124.54412841796875,127.07393696518557,123.8630306850464,126.19822715415648,3068834
2020-10-27,2382.HK,舜宇光学科技,128.04693603515625,128.92263098614674,123.96032742909749,123.96032742909749,8047680
2020-10-28,2382.HK,舜宇光学科技,127.3658218383789,128.63072607672802,125.32252869656881,128.53343488720373,6292984
2020-10-29,2382.HK,舜宇光学科技,126.39280700683594,128.33880874579762,123.5711104240675,125.51711216302918,6350367
2020-10-30,2382.HK,舜宇光学科技,124.73871612548828,128.43612262496407,123.76571519651128,126.392814735386,6443353
2020-11-02,2382.HK,舜宇光学科技,127.2685317993164,127.94962951940998,124.54412607212531,126.49012804200227,4441134
2020-11-03,2382.HK,舜宇光学科技,137.193115234375,140.8905213093451,127.75501027626666,128.04691349080903,19956607
2020-11-04,2382.HK,舜宇光学科技,133.3984375,141.08513914211997,131.8416300259121,136.51203760135937,10010030
2020-11-05,2382.HK,舜宇光学科技,140.40403747558594,144.19873517216286,140.11213422658403,140.9878291267738,11329864
2020-11-06,2382.HK,舜宇光学科技,143.03115844726562,144.78256335679987,139.1391541357754,141.18246233803507,7274732
2020-11-09,2382.HK,舜宇光学科技,154.60984802246094,162.49116180942934,145.5609508889699,146.92314630672954,19989278
2020-11-10,2382.HK,舜宇光学科技,142.933837890625,150.32865127048902,142.15544898480076,145.95014686455244,14922586
2020-11-11,2382.HK,舜宇光学科技,141.2797393798828,144.87984003787628,138.84723692896603,140.59864166298945,8444910
2020-11-12,2382.HK,舜宇光学科技,144.68524169921875,147.50695342868656,142.83654578945644,143.0311430146709,7126939
2020-11-13,2382.HK,舜宇光学科技,148.674560546875,149.7448527731776,143.90684658557896,146.2420579687089,8633459
2020-11-16,2382.HK,舜宇光学科技,149.25833129882812,153.05304369600773,148.09073319462493,152.46923722049843,6635636
2020-11-17,2382.HK,舜宇光学科技,154.31797790527344,154.51257515276544,148.28535930529304,150.9124741102992,7052871
2020-11-18,2382.HK,舜宇光学科技,157.6261749267578,158.59917600655263,154.0260739008807,154.7071716873734,8180034
2020-11-19,2382.HK,舜宇光学科技,153.53955078125,157.62615174604346,152.37195262656843,157.62615174604346,4397917
2020-11-20,2382.HK,舜宇光学科技,152.66384887695312,155.19365738114044,150.91245897831848,153.53955867308727,3967280
2020-11-23,2382.HK,舜宇光学科技,153.73414611816406,156.26395446136652,152.08004751536978,154.70714704296256,5511498
2020-11-24,2382.HK,舜宇光学科技,153.344970703125,155.5828612302274,151.00975928593186,154.70716622804105,4440125
2020-11-25,2382.HK,舜宇光学科技,149.74484252929688,154.70715338801645,148.18804989385956,153.73415242331194,10368493
2020-11-26,2382.HK,舜宇光学科技,150.6205596923828,150.91246296547303,147.99345992820523,150.52325365241367,3311918
2020-11-27,2382.HK,舜宇光学科技,149.74484252929688,151.009746752776,148.0907438586625,149.84214856449393,3331849
2020-11-30,2382.HK,舜宇光学科技,148.28533935546875,152.37195523709252,147.89614491284567,150.5232445175922,6409165
2020-12-01,2382.HK,舜宇光学科技,147.89614868164062,150.0367478642484,146.33934117784406,148.28534313418143,5518477
2020-12-02,2382.HK,舜宇光学科技,144.49063110351562,147.8961341934975,143.51763022066368,147.8961341934975,7029417
2020-12-03,2382.HK,舜宇光学科技,143.6149444580078,147.11773892843723,143.22573517452716,144.0041388946724,6516495
2020-12-04,2382.HK,舜宇光学科技,143.90682983398438,146.33933212899302,142.25273124274167,144.29603910927523,8143140
2020-12-07,2382.HK,舜宇光学科技,144.10145568847656,146.92315268205402,141.57164712078716,145.65824839820934,6102735
2020-12-08,2382.HK,舜宇光学科技,150.6205596923828,152.37196448410694,142.35005108679067,142.64195435988088,6664843
2020-12-09,2382.HK,舜宇光学科技,149.45294189453125,153.247639407808,148.38263498216332,151.6908320528756,3979649
2020-12-10,2382.HK,舜宇光学科技,144.3933563232422,146.92316510483425,140.59865799767252,142.05815963778676,11275004
2020-12-11,2382.HK,舜宇光学科技,140.89053344726562,144.39332778310208,137.38772426461367,144.39332778310208,8240667
2020-12-14,2382.HK,舜宇光学科技,146.24203491210938,147.60423020239094,140.11212641221206,141.08512729007467,4641178
2020-12-15,2382.HK,舜宇光学科技,150.0367431640625,151.69084180576817,146.24204540680742,147.89614404851307,6003789
2020-12-16,2382.HK,舜宇光学科技,152.3719482421875,154.12333800040696,150.5232376075555,152.5665454545657,4073237
2020-12-17,2382.HK,舜宇光学科技,153.73414611816406,154.70714704296256,150.81514334376854,152.27464473096632,3438850
