Price,Stock Code,Stock Name,Close,High,Low,Open,Volume
Ticker,,,6066.HK,6066.HK,6066.HK,6066.HK,6066.HK
Date,,,,,,,
2020-01-02,6066.HK,中信建投证券,5.562704563140869,5.755074564717853,5.4905656214468905,5.4905656214468905,31037000
2020-01-03,6066.HK,中信建投证券,5.522627830505371,5.618813222941125,5.490566160428539,5.610797614319289,11949500
2020-01-06,6066.HK,中信建投证券,5.514611721038818,5.610796715867297,5.41842672621034,5.522626946171927,13154000
2020-01-07,6066.HK,中信建投证券,5.554689407348633,5.6428591896826505,5.522627737809945,5.522627737809945,11720000
2020-01-08,6066.HK,中信建投证券,5.394380569458008,5.530642843717658,5.370334128386511,5.50659640264616,10097803
2020-01-09,6066.HK,中信建投证券,5.586750030517578,5.594765637503592,5.458503376382767,5.458503376382767,9338000
2020-01-10,6066.HK,中信建投证券,5.682936191558838,5.78713642139357,5.64285891548032,5.771105587403209,16269500
2020-01-13,6066.HK,中信建投证券,5.674920082092285,5.7390434123885505,5.610796751796019,5.6829356894819165,11355500
2020-01-14,6066.HK,中信建投证券,5.666904926300049,5.763089922922249,5.650874093529682,5.714997424611149,6784500
2020-01-15,6066.HK,中信建投证券,5.666904926300049,5.714997424611149,5.586750380243013,5.714997424611149,4358791
2020-01-16,6066.HK,中信建投证券,5.690951347351074,5.731028622935926,5.626828012179492,5.71499778914303,5097500
2020-01-17,6066.HK,中信建投证券,5.7310285568237305,5.811182724863563,5.65888961448527,5.714997723215763,13427803
2020-01-20,6066.HK,中信建投证券,5.739043235778809,6.011567763356635,5.690950739536578,5.714997178760285,28843500
2020-01-21,6066.HK,中信建投证券,5.546673774719238,5.771105445048272,5.5065964996293,5.7149977185686245,12941977
2020-01-22,6066.HK,中信建投证券,5.6989665031433105,5.739043393342879,5.458503633125121,5.530642570571617,7689500
2020-01-23,6066.HK,中信建投证券,5.5707197189331055,5.626827826458934,5.490565552614218,5.626827826458934,8293500
2020-01-24,6066.HK,中信建投证券,5.474534511566162,5.538657842187491,5.434457621030431,5.5306426169624245,3380000
2020-01-29,6066.HK,中信建投证券,5.193995475769043,5.314226928610113,5.193995475769043,5.314226928610113,5523000
2020-01-30,6066.HK,中信建投证券,4.953531742095947,5.226056272022083,4.889408413220431,5.193994607584324,9674500
2020-01-31,6066.HK,中信建投证券,4.9294867515563965,5.089795108434137,4.889409471234326,5.081779881692886,3094500
2020-02-03,6066.HK,中信建投证券,4.921470642089844,5.001624812376929,4.737115859326931,4.897424582106334,15373658
2020-02-04,6066.HK,中信建投证券,5.145902156829834,5.161932989191711,4.9615473935656595,4.9615473935656595,10235500
2020-02-05,6066.HK,中信建投证券,5.057732582092285,5.282164625988081,5.041701749114386,5.145902354573334,14031000
2020-02-06,6066.HK,中信建投证券,5.218041896820068,5.2821652361386455,5.0417023314887315,5.065748774835823,10580943
2020-02-07,6066.HK,中信建投证券,5.202010154724121,5.266133869775669,5.153917655089369,5.193994929220936,8514500
2020-02-10,6066.HK,中信建投证券,5.049717426300049,5.202010150586354,5.025670985399194,5.202010150586354,14588500
2020-02-11,6066.HK,中信建投证券,5.234072208404541,5.282164708085713,5.073763493928757,5.105825160382871,15150500
2020-02-12,6066.HK,中信建投证券,5.314226150512695,5.386364705890765,5.153917442794903,5.2501028203076565,9980050
2020-02-13,6066.HK,中信建投证券,5.2981953620910645,5.42644202356933,5.27414892196129,5.370333918069989,8661000
2020-02-14,6066.HK,中信建投证券,5.378349781036377,5.482550389540561,5.306210839424985,5.322241672871381,10145000
2020-02-17,6066.HK,中信建投证券,5.674920082092285,5.771105077536683,5.61881235918565,5.61881235918565,27559000
2020-02-18,6066.HK,中信建投证券,5.7310285568237305,5.763090224039663,5.5627046128374715,5.6508743887838975,12788000
2020-02-19,6066.HK,中信建投证券,5.779120922088623,5.8753059214802414,5.698966755928941,5.706981981442303,11467000
2020-02-20,6066.HK,中信建投证券,5.987521648406982,6.0356145294590275,5.747059154172786,5.755074379544656,32140500
2020-02-21,6066.HK,中信建投证券,5.995537757873535,6.1879077693642826,5.8913371438800946,5.995537757873535,39228500
2020-02-24,6066.HK,中信建投证券,5.875305652618408,5.995537087458586,5.795151490126688,5.8672904274718345,15372500
2020-02-25,6066.HK,中信建投证券,5.899352550506592,5.9073677762754855,5.674920495899207,5.827213607560428,15505500
