Price,Stock Code,Stock Name,Close,High,Low,Open,Volume
Ticker,,,9146.HK,9146.HK,9146.HK,9146.HK,9146.HK
Date,,,,,,,
2024-06-17,9146.HK,海吉亚医疗,98.26848602294922,98.26848602294922,98.26848602294922,98.26848602294922,0
2024-06-18,9146.HK,海吉亚医疗,98.02317810058594,98.02317810058594,98.02317810058594,98.02317810058594,0
2024-06-19,9146.HK,海吉亚医疗,98.51378631591797,98.51378631591797,98.51378631591797,98.51378631591797,0
2024-06-20,9146.HK,海吉亚医疗,98.51378631591797,98.51378631591797,98.51378631591797,98.51378631591797,30
2024-06-21,9146.HK,海吉亚医疗,98.51378631591797,98.51378631591797,98.51378631591797,98.51378631591797,0
2024-06-24,9146.HK,海吉亚医疗,98.51378631591797,98.51378631591797,98.51378631591797,98.51378631591797,0
2024-06-25,9146.HK,海吉亚医疗,98.51378631591797,98.51378631591797,98.51378631591797,98.51378631591797,0
2024-06-26,9146.HK,海吉亚医疗,98.36660766601562,98.36660766601562,98.36660766601562,98.36660766601562,0
2024-06-27,9146.HK,海吉亚医疗,97.0419692993164,97.0419692993164,97.0419692993164,97.0419692993164,30
2024-06-28,9146.HK,海吉亚医疗,97.09102630615234,97.09102630615234,97.09102630615234,97.09102630615234,0
2024-07-02,9146.HK,海吉亚医疗,95.03048706054688,95.03048706054688,95.03048706054688,95.03048706054688,0
2024-07-03,9146.HK,海吉亚医疗,95.3739013671875,95.3739013671875,95.3739013671875,95.3739013671875,0
2024-07-04,9146.HK,海吉亚医疗,95.7663803100586,95.7663803100586,95.7663803100586,95.7663803100586,0
2024-07-05,9146.HK,海吉亚医疗,96.06075286865234,96.06075286865234,96.06075286865234,96.06075286865234,0
2024-07-08,9146.HK,海吉亚医疗,97.0419692993164,97.0910254587424,97.0910254587424,97.0910254587424,50
2024-07-09,9146.HK,海吉亚医疗,97.0419692993164,97.0419692993164,97.0419692993164,97.0419692993164,0
2024-07-10,9146.HK,海吉亚医疗,97.0419692993164,97.0419692993164,97.0419692993164,97.0419692993164,0
2024-07-11,9146.HK,海吉亚医疗,97.0419692993164,97.0419692993164,97.0419692993164,97.0419692993164,0
2024-07-12,9146.HK,海吉亚医疗,97.72881317138672,97.72881317138672,97.72881317138672,97.72881317138672,0
2024-07-15,9146.HK,海吉亚医疗,97.72881317138672,97.72881317138672,97.72881317138672,97.72881317138672,0
2024-07-16,9146.HK,海吉亚医疗,98.07223510742188,98.07223510742188,98.07223510742188,98.07223510742188,0
2024-07-17,9146.HK,海吉亚医疗,98.51378631591797,98.51378631591797,98.51378631591797,98.51378631591797,0
2024-07-18,9146.HK,海吉亚医疗,98.51378631591797,98.51378631591797,98.51378631591797,98.51378631591797,0
2024-07-19,9146.HK,海吉亚医疗,98.4647216796875,98.4647216796875,98.4647216796875,98.4647216796875,0
2024-07-22,9146.HK,海吉亚医疗,98.4156723022461,98.4156723022461,98.4156723022461,98.4156723022461,0
2024-07-23,9146.HK,海吉亚医疗,97.67975616455078,97.72881232242202,97.72881232242202,97.72881232242202,50
2024-07-24,9146.HK,海吉亚医疗,97.63069152832031,97.63069152832031,97.63069152832031,97.63069152832031,0
2024-07-25,9146.HK,海吉亚医疗,96.84571838378906,96.84571838378906,96.84571838378906,96.84571838378906,50
2024-07-26,9146.HK,海吉亚医疗,96.84571838378906,96.84571838378906,96.84571838378906,96.84571838378906,0
2024-07-29,9146.HK,海吉亚医疗,97.82693481445312,97.82693481445312,97.82693481445312,97.82693481445312,0
2024-07-30,9146.HK,海吉亚医疗,97.82693481445312,97.82693481445312,97.82693481445312,97.82693481445312,0
2024-07-31,9146.HK,海吉亚医疗,98.26848602294922,98.26848602294922,98.26848602294922,98.26848602294922,0
2024-08-01,9146.HK,海吉亚医疗,99.34781646728516,99.34781646728516,99.34781646728516,99.34781646728516,0
2024-08-02,9146.HK,海吉亚医疗,100.5252685546875,100.5252685546875,100.5252685546875,100.5252685546875,0
2024-08-05,9146.HK,海吉亚医疗,103.37078857421875,103.37078857421875,103.37078857421875,103.37078857421875,0
2024-08-06,9146.HK,海吉亚医疗,103.17454528808594,103.17454528808594,103.17454528808594,103.17454528808594,0
2024-08-07,9146.HK,海吉亚医疗,102.04615020751953,102.04615020751953,102.04615020751953,102.04615020751953,0
2024-08-08,9146.HK,海吉亚医疗,101.65367126464844,101.65367126464844,101.65367126464844,101.65367126464844,2000
2024-08-09,9146.HK,海吉亚医疗,100.86869812011719,100.86869812011719,100.86869812011719,100.86869812011719,0
2024-08-12,9146.HK,海吉亚医疗,101.35931396484375,101.35931396484375,101.31025031651276,101.31025031651276,100
2024-08-13,9146.HK,海吉亚医疗,101.89897155761719,101.89897155761719,101.75178810606478,101.75178810606478,100
2024-08-14,9146.HK,海吉亚医疗,102.34051513671875,102.34051513671875,102.34051513671875,102.34051513671875,0
2024-08-15,9146.HK,海吉亚医疗,103.12548828125,103.12548828125,103.12548828125,103.12548828125,600
2024-08-16,9146.HK,海吉亚医疗,102.63488006591797,102.7820635156586,102.53676026144463,102.7820635156586,5041
2024-08-19,9146.HK,海吉亚医疗,102.78206634521484,102.78206634521484,102.78206634521484,102.78206634521484,0
2024-08-20,9146.HK,海吉亚医疗,102.92924499511719,102.92924499511719,102.92924499511719,102.92924499511719,600
2024-08-21,9146.HK,海吉亚医疗,103.81234741210938,103.81234741210938,103.81234741210938,103.81234741210938,0
2024-08-22,9146.HK,海吉亚医疗,103.39696502685547,104.08431125552298,103.29876628717838,103.59334752318561,9600
2024-08-23,9146.HK,海吉亚医疗,102.61141967773438,102.61141967773438,102.61141967773438,102.61141967773438,600
2024-08-26,9146.HK,海吉亚医疗,103.20057678222656,103.39696677338605,103.39696677338605,103.39696677338605,2000
2024-08-28,9146.HK,海吉亚医疗,103.00418853759766,103.00418853759766,103.00418853759766,103.00418853759766,0
2024-08-29,9146.HK,海吉亚医疗,102.61141967773438,102.61141967773438,102.61141967773438,102.61141967773438,0
2024-08-30,9146.HK,海吉亚医疗,102.26774597167969,102.26774597167969,102.26774597167969,102.26774597167969,0
2024-09-02,9146.HK,海吉亚医疗,101.7276840209961,101.7276840209961,101.7276840209961,101.7276840209961,600
2024-09-03,9146.HK,海吉亚医疗,101.28582000732422,101.28582000732422,101.28582000732422,101.28582000732422,600
2024-09-04,9146.HK,海吉亚医疗,102.75870513916016,102.66051389628632,102.66051389628632,102.66051389628632,600
2024-09-05,9146.HK,海吉亚医疗,103.49515533447266,103.49515533447266,103.49515533447266,103.49515533447266,0
2024-09-09,9146.HK,海吉亚医疗,103.98612213134766,103.98612213134766,103.98612213134766,103.98612213134766,0
2024-09-10,9146.HK,海吉亚医疗,104.52617645263672,104.52617645263672,104.52617645263672,104.52617645263672,0
2024-09-11,9146.HK,海吉亚医疗,105.8517837524414,105.80268438257322,105.80268438257322,105.80268438257322,600
2024-09-12,9146.HK,海吉亚医疗,105.8517837524414,105.8517837524414,105.8517837524414,105.8517837524414,0
2024-09-13,9146.HK,海吉亚医疗,105.8517837524414,105.8517837524414,105.8517837524414,105.8517837524414,0
2024-09-16,9146.HK,海吉亚医疗,105.8517837524414,105.8517837524414,105.8517837524414,105.8517837524414,0
2024-09-17,9146.HK,海吉亚医疗,106.24454498291016,106.24454498291016,105.94997124866885,105.94997124866885,2200
2024-09-19,9146.HK,海吉亚医疗,105.2135238647461,105.2135238647461,105.2135238647461,105.2135238647461,0
2024-09-20,9146.HK,海吉亚医疗,104.86985778808594,104.86985778808594,104.86985778808594,104.86985778808594,0
2024-09-23,9146.HK,海吉亚医疗,103.88793182373047,103.88793182373047,103.88793182373047,103.88793182373047,0
2024-09-24,9146.HK,海吉亚医疗,103.88793182373047,103.88793182373047,103.88793182373047,103.88793182373047,0
2024-09-25,9146.HK,海吉亚医疗,103.88793182373047,103.88793182373047,103.88793182373047,103.88793182373047,0
2024-09-26,9146.HK,海吉亚医疗,103.15148162841797,103.15148162841797,103.15148162841797,103.15148162841797,0
2024-09-27,9146.HK,海吉亚医疗,103.15148162841797,103.15148162841797,103.15148162841797,103.15148162841797,0
2024-09-30,9146.HK,海吉亚医疗,103.15148162841797,103.15148162841797,103.15148162841797,103.15148162841797,0
2024-10-02,9146.HK,海吉亚医疗,103.39696502685547,103.39696502685547,103.39696502685547,103.39696502685547,0
