Price,Stock Code,Stock Name,Close,High,Low,Open,Volume
Ticker,,,1211.HK,1211.HK,1211.HK,1211.HK,1211.HK
Date,,,,,,,
2020-01-02,1211.HK,比亚迪股份,38.45293045043945,38.55065297155584,37.8666102346732,38.013192152481274,4325621
2020-01-03,1211.HK,比亚迪股份,38.3552131652832,39.47899797204719,38.208631241711146,38.89267400549213,4916632
2020-01-06,1211.HK,比亚迪股份,37.817752838134766,38.45293248418688,37.475729587737575,38.257494887083595,2886592
2020-01-07,1211.HK,比亚迪股份,37.817752838134766,38.306354286359415,37.671170912574084,38.15977236079873,2485148
2020-01-08,1211.HK,比亚迪股份,37.37800979614258,37.52459171780893,36.44966632363293,37.52459171780893,4015459
2020-01-09,1211.HK,比亚迪股份,37.91547393798828,38.208634079169954,37.47573186234904,37.67117319904798,2521428
2020-01-10,1211.HK,比亚迪股份,37.866615295410156,38.11091603925151,37.6223145515688,37.866615295410156,2270034
2020-01-13,1211.HK,比亚迪股份,43.87641143798828,43.87641143798828,40.163037458068956,41.091380953048784,29027711
2020-01-14,1211.HK,比亚迪股份,44.022987365722656,45.83081486331359,42.899206332041494,45.04904960612129,25291377
2020-01-15,1211.HK,比亚迪股份,44.707027435302734,45.24448822176528,43.58324274091785,44.56044552638895,10359658
2020-01-16,1211.HK,比亚迪股份,44.462730407714844,44.75589052199931,43.92526957690447,44.462730407714844,4898332
2020-01-17,1211.HK,比亚迪股份,46.905738830566406,48.371543169021606,43.974130153656006,44.267290275800406,20946179
2020-01-20,1211.HK,比亚迪股份,47.10117721557617,48.029520650884756,45.586513572563724,47.394337319428104,13702414
2020-01-21,1211.HK,比亚迪股份,44.56045150756836,46.02625588252434,44.56045150756836,45.87967768166872,9058485
2020-01-22,1211.HK,比亚迪股份,46.36827850341797,47.150040080448704,44.26729077039794,44.46273209658894,9920943
2020-01-23,1211.HK,比亚迪股份,45.29335403442383,47.198900481691275,44.316151110464446,45.586517893798295,8192553
2020-01-24,1211.HK,比亚迪股份,45.14677429199219,45.24449308996048,44.21843080036063,44.5115909219987,3529889
2020-01-29,1211.HK,比亚迪股份,42.21516036987305,43.33894131767728,42.117437856325246,42.80148054022893,8101881
2020-01-30,1211.HK,比亚迪股份,40.700504302978516,43.92527328802537,39.918738961860015,42.45946886502831,8459994
2020-01-31,1211.HK,比亚迪股份,40.16303634643555,41.18910233906985,39.38127479830764,40.99366102010459,5216492
2020-02-03,1211.HK,比亚迪股份,40.50505828857422,42.01972193848463,38.59951201325914,39.28355474385083,10763378
2020-02-04,1211.HK,比亚迪股份,42.899208068847656,43.583247104985226,41.189103023037404,41.531122541106186,10678348
2020-02-05,1211.HK,比亚迪股份,45.87967300415039,47.78521924286582,43.534384752234025,44.46272817393979,22580770
2020-02-06,1211.HK,比亚迪股份,45.29335403442383,45.92853742609075,44.21843230916184,45.879678025439446,9376316
2020-02-07,1211.HK,比亚迪股份,44.56045150756836,45.29335369504635,43.77868991980517,44.9513341653166,7108994
2020-02-10,1211.HK,比亚迪股份,45.928531646728516,46.905734447722736,43.87640725573379,44.07184483374635,12383855
2020-02-11,1211.HK,比亚迪股份,44.31614685058594,45.48879099216373,44.21842805867652,44.95133018119602,7725967
2020-02-12,1211.HK,比亚迪股份,44.56045150756836,45.29335369504635,44.022990648964495,44.16957257755341,5455689
2020-02-13,1211.HK,比亚迪股份,44.26728820800781,45.29335045145088,44.169569414435344,44.658170837763755,3379507
2020-02-14,1211.HK,比亚迪股份,43.43666458129883,44.26728545826846,42.99692258207199,44.07184415553067,5506184
2020-02-17,1211.HK,比亚迪股份,44.07184600830078,44.951330043727765,43.290084492217325,43.48552580317143,5621543
2020-02-18,1211.HK,比亚迪股份,44.21842575073242,44.80474592705234,43.29008236511524,43.82754314803063,5413487
2020-02-19,1211.HK,比亚迪股份,47.003456115722656,48.957861837419784,46.514854685298374,46.905737320731035,24485719
