Price,Stock Code,Stock Name,Close,High,Low,Open,Volume
Ticker,,,2015.HK,2015.HK,2015.HK,2015.HK,2015.HK
Date,,,,,,,
2021-08-12,2015.HK,理想汽车-W,117.0,118.5,115.5,118.0,5750078
2021-08-13,2015.HK,理想汽车-W,114.5999984741211,116.5999984741211,113.0999984741211,116.0,2584404
2021-08-16,2015.HK,理想汽车-W,106.4000015258789,112.30000305175781,105.30000305175781,111.9000015258789,4011220
2021-08-17,2015.HK,理想汽车-W,106.30000305175781,108.9000015258789,105.0999984741211,106.4000015258789,753900
2021-08-18,2015.HK,理想汽车-W,111.4000015258789,114.0,108.0,108.0,1364600
2021-08-19,2015.HK,理想汽车-W,108.9000015258789,112.5,108.4000015258789,111.5,423400
2021-08-20,2015.HK,理想汽车-W,104.5999984741211,112.0,101.80000305175781,108.5,792950
2021-08-23,2015.HK,理想汽车-W,111.30000305175781,112.30000305175781,109.80000305175781,110.5,769900
2021-08-24,2015.HK,理想汽车-W,115.19999694824219,115.80000305175781,111.5,111.5,814100
2021-08-25,2015.HK,理想汽车-W,117.80000305175781,118.0,116.0,117.5999984741211,997600
2021-08-26,2015.HK,理想汽车-W,116.0,117.9000015258789,115.30000305175781,117.9000015258789,368500
2021-08-27,2015.HK,理想汽车-W,116.69999694824219,117.0,113.80000305175781,116.0,307900
2021-08-30,2015.HK,理想汽车-W,115.19999694824219,115.80000305175781,113.4000015258789,115.0,272550
2021-08-31,2015.HK,理想汽车-W,114.5999984741211,114.5999984741211,110.19999694824219,113.80000305175781,535300
2021-09-01,2015.HK,理想汽车-W,119.0,119.19999694824219,117.0,117.9000015258789,907850
2021-09-02,2015.HK,理想汽车-W,118.80000305175781,119.5999984741211,116.5,119.0,701190
2021-09-03,2015.HK,理想汽车-W,118.5,121.5,118.0999984741211,120.5999984741211,1950600
2021-09-06,2015.HK,理想汽车-W,118.30000305175781,119.0999984741211,117.0999984741211,118.0,153200
2021-09-07,2015.HK,理想汽车-W,121.0,121.4000015258789,118.69999694824219,119.5,797100
2021-09-08,2015.HK,理想汽车-W,121.19999694824219,121.5999984741211,119.80000305175781,121.0,452845
2021-09-09,2015.HK,理想汽车-W,115.9000015258789,119.5,115.5,119.5,362910
2021-09-10,2015.HK,理想汽车-W,118.9000015258789,118.9000015258789,117.5,117.5,594655
2021-09-13,2015.HK,理想汽车-W,117.19999694824219,118.9000015258789,114.9000015258789,118.9000015258789,483800
2021-09-14,2015.HK,理想汽车-W,114.5,115.80000305175781,113.0,115.80000305175781,218800
2021-09-15,2015.HK,理想汽车-W,115.0,116.69999694824219,114.19999694824219,116.69999694824219,199500
2021-09-16,2015.HK,理想汽车-W,113.9000015258789,115.0999984741211,112.5999984741211,115.0,299000
2021-09-17,2015.HK,理想汽车-W,112.5999984741211,113.9000015258789,110.19999694824219,113.9000015258789,160230
2021-09-20,2015.HK,理想汽车-W,111.0,114.0999984741211,109.0,113.0999984741211,148900
2021-09-21,2015.HK,理想汽车-W,104.69999694824219,108.80000305175781,99.0,108.80000305175781,1506100
2021-09-23,2015.HK,理想汽车-W,108.0,108.19999694824219,104.80000305175781,104.80000305175781,286600
2021-09-24,2015.HK,理想汽车-W,105.30000305175781,107.4000015258789,105.0999984741211,107.0,308900
2021-09-27,2015.HK,理想汽车-W,102.80000305175781,105.30000305175781,101.5,103.30000305175781,491600
2021-09-28,2015.HK,理想汽车-W,103.80000305175781,105.9000015258789,103.30000305175781,103.30000305175781,204400
2021-09-29,2015.HK,理想汽车-W,103.0999984741211,103.5999984741211,101.19999694824219,102.80000305175781,149950
2021-09-30,2015.HK,理想汽车-W,101.19999694824219,101.5999984741211,100.0,100.4000015258789,192400
2021-10-04,2015.HK,理想汽车-W,101.0,104.5,100.30000305175781,104.19999694824219,407350
2021-10-05,2015.HK,理想汽车-W,99.55000305175781,101.0,98.05000305175781,101.0,357500
2021-10-06,2015.HK,理想汽车-W,103.5,105.0,102.5,102.5,276402
2021-10-07,2015.HK,理想汽车-W,108.0,108.4000015258789,105.5,105.5,316900
2021-10-08,2015.HK,理想汽车-W,110.9000015258789,112.19999694824219,109.5999984741211,111.0999984741211,345600
2021-10-11,2015.HK,理想汽车-W,112.30000305175781,112.5,110.80000305175781,110.9000015258789,102100
2021-10-12,2015.HK,理想汽车-W,110.0,112.0999984741211,108.5999984741211,110.0,75700
2021-10-15,2015.HK,理想汽车-W,116.0999984741211,116.0999984741211,112.5999984741211,112.5999984741211,611850
2021-10-18,2015.HK,理想汽车-W,117.30000305175781,119.5999984741211,116.4000015258789,118.4000015258789,765000
2021-10-19,2015.HK,理想汽车-W,118.5999984741211,119.69999694824219,117.0,117.0,319946
2021-10-20,2015.HK,理想汽车-W,120.0999984741211,120.5999984741211,119.0,119.4000015258789,1029600
2021-10-21,2015.HK,理想汽车-W,118.80000305175781,120.69999694824219,118.30000305175781,120.0999984741211,375200
2021-10-22,2015.HK,理想汽车-W,123.5999984741211,124.5,122.0,122.30000305175781,1014350
2021-10-25,2015.HK,理想汽车-W,126.0999984741211,126.9000015258789,123.0,124.0999984741211,1135140
2021-10-26,2015.HK,理想汽车-W,133.0,136.60000610351562,131.39999389648438,132.1999969482422,2032250
2021-10-27,2015.HK,理想汽车-W,128.10000610351562,132.8000030517578,127.30000305175781,129.5,973839
2021-10-28,2015.HK,理想汽车-W,129.10000610351562,129.89999389648438,127.4000015258789,128.10000610351562,982567
2021-10-29,2015.HK,理想汽车-W,131.1999969482422,131.89999389648438,129.39999389648438,129.39999389648438,599200
2021-11-01,2015.HK,理想汽车-W,127.0,130.60000610351562,126.80000305175781,130.60000610351562,246761
2021-11-02,2015.HK,理想汽车-W,125.9000015258789,126.9000015258789,124.69999694824219,125.9000015258789,647820
2021-11-03,2015.HK,理想汽车-W,120.69999694824219,123.80000305175781,119.0,123.80000305175781,557800
2021-11-04,2015.HK,理想汽车-W,122.9000015258789,124.30000305175781,120.80000305175781,120.80000305175781,505900
2021-11-05,2015.HK,理想汽车-W,125.0999984741211,127.80000305175781,123.19999694824219,123.19999694824219,349375
