Price,Stock Code,Stock Name,Close,High,Low,Open,Volume
Ticker,,,6969.HK,6969.HK,6969.HK,6969.HK,6969.HK
Date,,,,,,,
2020-07-10,6969.HK,思摩尔国际,29.32400131225586,29.32400131225586,23.695684209663604,26.486194733650454,318622411
2020-07-13,6969.HK,思摩尔国际,27.4321346282959,31.641549111915708,25.067295436201423,30.317237720959508,94119711
2020-07-14,6969.HK,思摩尔国际,27.479429244995117,28.851036625953363,25.44566800761798,26.01322974471205,46062011
2020-07-15,6969.HK,思摩尔国际,33.107749938964844,33.107749938964844,27.337541731613705,28.37807137625558,63512379
2020-07-16,6969.HK,思摩尔国际,28.898332595825195,34.0536824690869,28.378068724239085,32.44559118635508,56617200
2020-07-17,6969.HK,思摩尔国际,29.371301651000977,31.97262472748744,29.13481773495675,29.79697342157222,32947884
2020-07-20,6969.HK,思摩尔国际,28.851036071777344,30.0807516416697,27.242944814937502,29.749675621934134,28418840
2020-07-21,6969.HK,思摩尔国际,30.080753326416016,31.40506469644554,29.040225541720094,30.553721157361103,24776608
2020-07-22,6969.HK,思摩尔国际,29.32400131225586,31.310464473896577,29.182111344171354,30.080749011525768,16183000
2020-07-23,6969.HK,思摩尔国际,35.945556640625,36.93878840505587,30.83750241146864,31.168582071917818,69549251
2020-07-24,6969.HK,思摩尔国际,35.47258377075195,37.837422688802086,34.24286825505745,34.526648203531906,48058702
2020-07-27,6969.HK,思摩尔国际,39.918479919433594,41.05360327234054,36.89148551450096,36.89148551450096,85136046
2020-07-28,6969.HK,思摩尔国际,38.0266227722168,42.42522241149318,37.12798297221657,42.04685022780713,51805011
2020-07-29,6969.HK,思摩尔国际,37.03337860107422,38.121202329520486,35.567175596953675,37.837422383337014,21934229
2020-07-30,6969.HK,思摩尔国际,37.88471984863281,39.729294980115476,37.175268152559326,37.50634777580171,38572300
2020-07-31,6969.HK,思摩尔国际,39.398223876953125,39.72929993301153,38.31039636397541,38.594176356090955,21340345
2020-08-03,6969.HK,思摩尔国际,38.546875,40.675230061349694,38.357687161744,39.871186259334074,25229928
2020-08-04,6969.HK,思摩尔国际,37.55364227294922,39.39821732776301,37.26986232800659,38.972545606120164,26443818
2020-08-05,6969.HK,思摩尔国际,38.546875,39.019842791411044,37.1752676832164,37.317159464022865,19029600
2020-08-06,6969.HK,思摩尔国际,37.4117546081543,38.78336203599705,36.891490717167926,38.68876991343886,18717277
2020-08-07,6969.HK,思摩尔国际,37.0806770324707,38.64146864068123,36.891489186744515,37.6955330205083,18537718
2020-08-10,6969.HK,思摩尔国际,35.23609924316406,36.37122262503808,34.99961535562605,34.99961535562605,26858391
2020-08-11,6969.HK,思摩尔国际,34.19557571411133,36.655006998359944,33.438824295765734,35.567179540831795,25472679
2020-08-12,6969.HK,思摩尔国际,32.776668548583984,34.19557188647147,31.594249100344417,33.86449227588972,34648373
2020-08-13,6969.HK,思摩尔国际,35.47258377075195,36.18203544616699,32.114513228812335,32.776668847557936,27680300
2020-08-14,6969.HK,思摩尔国际,35.18880844116211,36.0874480696682,34.24287274977849,35.37799630113049,12145638
2020-08-17,6969.HK,思摩尔国际,36.70229721069336,38.07390442728071,35.283393940111466,35.377989656558164,25764300
2020-08-18,6969.HK,思摩尔国际,36.986087799072266,37.64824357114044,36.418527770704486,37.22257174563528,12717495
2020-08-19,6969.HK,思摩尔国际,36.5604133605957,38.0739089176663,36.513113692565085,36.93878544563433,8541168
2020-08-20,6969.HK,思摩尔国际,37.03337860107422,37.31715854725769,35.75636343056192,35.75636343056192,7990322
2020-08-21,6969.HK,思摩尔国际,37.45905303955078,38.21580450173032,37.2698687824643,37.5063527122808,13558474
2020-08-24,6969.HK,思摩尔国际,37.790130615234375,37.837426676888846,36.607711031581594,37.64823882181276,9688897
2020-08-25,6969.HK,思摩尔国际,37.60094451904297,38.83066022187345,36.46582094394622,38.31039630242114,19977937
2020-08-26,6969.HK,思摩尔国际,34.10097885131836,37.69553353538092,34.053682791355314,37.31716144721848,24584078
